characterName,listFile,analysisFile
doctor thomas stockmann,Books/An_Enemy_of_the_People/character_0_list_cleaned.txt,
billing,Books/An_Enemy_of_the_People/character_6_list_cleaned.txt,
peter stockmann,Books/An_Enemy_of_the_People/character_3_list_cleaned.txt,
captain horster,Books/An_Enemy_of_the_People/character_7_list_cleaned.txt,
hovstad,Books/An_Enemy_of_the_People/character_4_list_cleaned.txt,
petra stockmann,Books/An_Enemy_of_the_People/character_2_list_cleaned.txt,
morten kiil,Books/An_Enemy_of_the_People/character_8_list_cleaned.txt,
aslaksen,Books/An_Enemy_of_the_People/character_5_list_cleaned.txt,
mrs. katherine stockmann,Books/An_Enemy_of_the_People/character_1_list_cleaned.txt,
