characterName,listFile,analysisFile
the spider woman,Books/A_Very_Old_Man_with_Enormous_Wings/character_5_list.txt,
the old man,Books/A_Very_Old_Man_with_Enormous_Wings/character_0_list.txt,Books/A_Very_Old_Man_with_Enormous_Wings/character_0_analysis.txt
father gonzaga,Books/A_Very_Old_Man_with_Enormous_Wings/character_3_list.txt,
the neighbor woman,Books/A_Very_Old_Man_with_Enormous_Wings/character_4_list.txt,
elisenda,Books/A_Very_Old_Man_with_Enormous_Wings/character_2_list.txt,Books/A_Very_Old_Man_with_Enormous_Wings/character_2_analysis.txt
pelayo,Books/A_Very_Old_Man_with_Enormous_Wings/character_1_list.txt,Books/A_Very_Old_Man_with_Enormous_Wings/character_1_analysis.txt
