characterName,listFile,analysisFile
jimmy,Books/The_Jilting_of_Granny_Weatherall/character_8_list.txt,
granny weatherall,Books/The_Jilting_of_Granny_Weatherall/character_0_list.txt,Books/The_Jilting_of_Granny_Weatherall/character_0_analysis.txt
father connolly,Books/The_Jilting_of_Granny_Weatherall/character_6_list.txt,
lydia,Books/The_Jilting_of_Granny_Weatherall/character_7_list.txt,
cornelia,Books/The_Jilting_of_Granny_Weatherall/character_1_list.txt,
hapsy,Books/The_Jilting_of_Granny_Weatherall/character_4_list.txt,
john,Books/The_Jilting_of_Granny_Weatherall/character_2_list.txt,
george,Books/The_Jilting_of_Granny_Weatherall/character_3_list.txt,
doctor harry,Books/The_Jilting_of_Granny_Weatherall/character_5_list.txt,
