characterName,listFile,analysisFile
the transgressor of the unspeakable word,Books/Anthem/character_2_list_cleaned.txt,
the golden one,Books/Anthem/character_1_list_cleaned.txt,Books/Anthem/character_1_analysis_cleaned.txt
equality 7-2521,Books/Anthem/character_0_list_cleaned.txt,Books/Anthem/character_0_analysis_cleaned.txt
collective 0-0009,Books/Anthem/character_4_list_cleaned.txt,
international 4-8818,Books/Anthem/character_3_list_cleaned.txt,
