characterName,listFile,analysisFile
uncle karl,Books/The_Trial/character_3_list_cleaned.txt,
assistant manager,Books/The_Trial/character_6_list_cleaned.txt,
joseph k.,Books/The_Trial/character_0_list_cleaned.txt,
"huld, the lawyer",Books/The_Trial/character_4_list_cleaned.txt,
leni,Books/The_Trial/character_5_list_cleaned.txt,
fraulein burstner,Books/The_Trial/character_1_list_cleaned.txt,
frau grubach,Books/The_Trial/character_2_list_cleaned.txt,
"titorelli, the painter",Books/The_Trial/character_8_list_cleaned.txt,
"block, the tradesman",Books/The_Trial/character_7_list_cleaned.txt,
