characterName,listFile,analysisFile
vasudeva,Books/Siddhartha/character_1_list.txt,Books/Siddhartha/character_1_analysis.txt
siddhartha's father,Books/Siddhartha/character_7_list.txt,
gotama,Books/Siddhartha/character_4_list.txt,
kamaswami,Books/Siddhartha/character_5_list.txt,
govinda,Books/Siddhartha/character_2_list.txt,Books/Siddhartha/character_2_analysis.txt
the samanas,Books/Siddhartha/character_8_list.txt,
young siddhartha,Books/Siddhartha/character_6_list.txt,
siddhartha,Books/Siddhartha/character_0_list.txt,Books/Siddhartha/character_0_analysis.txt
kamala,Books/Siddhartha/character_3_list.txt,
