characterName,listFile,analysisFile
dr. rank,Books/A_Dolls_House/character_4_list.txt,
"bob, emmy, and ivar",Books/A_Dolls_House/character_5_list.txt,
anne-marie,Books/A_Dolls_House/character_6_list.txt,
krogstad,Books/A_Dolls_House/character_2_list.txt,Books/A_Dolls_House/character_2_analysis.txt
nora,Books/A_Dolls_House/character_0_list.txt,
torvald helmer,Books/A_Dolls_House/character_1_list.txt,Books/A_Dolls_House/character_1_analysis.txt
mrs. linde,Books/A_Dolls_House/character_3_list.txt,
nora's father,Books/A_Dolls_House/character_7_list.txt,
